21868,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21869,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21870,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21871,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21876,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21877,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21880,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21881,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21882,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23318,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23320,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23321,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23322,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23323,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23324,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23325,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23326,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23327,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23328,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23330,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23331,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23332,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23333,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23336,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23338,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23339,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22328,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22329,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22330,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22331,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22643,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22644,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22645,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22646,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22647,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22648,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22649,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22650,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22651,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22652,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22653,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22654,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22655,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23197,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20790,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20791,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20793,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20794,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22629,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22630,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22631,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22632,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22633,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22634,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22635,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22638,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22639,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22640,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22641,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22098,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22099,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22104,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22657,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22658,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22659,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22660,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22661,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23951,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23952,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22225,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21316,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21318,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21319,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21320,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21321,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21322,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22090,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22093,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22096,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22097,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23420,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23421,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23424,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23426,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23429,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23430,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23433,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23436,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23437,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23438,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23439,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23440,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23441,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23442,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21314,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23188,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23189,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23190,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23191,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23192,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23193,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23194,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23195,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23738,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23739,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23741,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23743,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23307,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23309,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23310,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23311,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23312,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23313,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23314,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23316,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24003,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21335,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21336,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21338,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21339,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21341,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21342,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21343,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21344,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23170,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23171,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23172,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23176,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23178,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23179,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23180,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23181,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23183,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23184,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23185,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23186,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23187,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20246,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20248,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20249,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20250,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20251,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20256,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20257,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23994,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19449,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19353,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19433,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19434,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19436,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19437,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19438,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19439,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,3
19440,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19441,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19442,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19443,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19444,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19446,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19326,249,3,20,1,NULL,2,NULL,NULL,254,3
19327,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
19028,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19029,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19033,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19034,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19035,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25087,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25090,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25091,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
25092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25093,NULL,NULL,NULL,NULL,0.125,1,NULL,NULL,NULL,NULL
25094,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25096,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
25098,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25099,NULL,NULL,NULL,NULL,1.75,2,NULL,NULL,NULL,NULL
25100,NULL,NULL,NULL,NULL,0.5,1,NULL,NULL,NULL,NULL
25102,NULL,NULL,NULL,NULL,0.15,1,NULL,NULL,NULL,NULL
25103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25104,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
25105,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
25106,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25107,NULL,NULL,NULL,NULL,0.015,1,NULL,NULL,NULL,NULL
25108,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
25109,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25111,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
25112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19116,NULL,NULL,NULL,NULL,0.07,1,NULL,NULL,NULL,NULL
19117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19118,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24673,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
